spec_itemid,spec_type_desc,test_itemid,test_name
90915,Isolate,90167,ISOLATE FOR MIC
70062,SPUTUM,90167,ISOLATE FOR MIC
70070,SWAB,90167,ISOLATE FOR MIC
70076,TISSUE,90167,ISOLATE FOR MIC
70079,URINE,90167,ISOLATE FOR MIC
70086,XXX,90167,ISOLATE FOR MIC
70003,ABSCESS,90199,Immunofluorescent test for Pneumocystis jirovecii (carinii)
70005,ASPIRATE,90199,Immunofluorescent test for Pneumocystis jirovecii (carinii)
70010,BIOPSY,90199,Immunofluorescent test for Pneumocystis jirovecii (carinii)
70020,BRONCHIAL BRUSH,90199,Immunofluorescent test for Pneumocystis jirovecii (carinii)
70008,BRONCHIAL BRUSH - PROTECTED,90199,Immunofluorescent test for Pneumocystis jirovecii (carinii)
70022,BRONCHIAL WASHINGS,90199,Immunofluorescent test for Pneumocystis jirovecii (carinii)
70021,BRONCHOALVEOLAR LAVAGE,90199,Immunofluorescent test for Pneumocystis jirovecii (carinii)
70051,"FLUID,OTHER",90199,Immunofluorescent test for Pneumocystis jirovecii (carinii)
70090,Mini-BAL,90199,Immunofluorescent test for Pneumocystis jirovecii (carinii)
70054,PLEURAL FLUID,90199,Immunofluorescent test for Pneumocystis jirovecii (carinii)
70058,RAPID RESPIRATORY VIRAL ANTIGEN TEST,90199,Immunofluorescent test for Pneumocystis jirovecii (carinii)
70062,SPUTUM,90199,Immunofluorescent test for Pneumocystis jirovecii (carinii)
70070,SWAB,90199,Immunofluorescent test for Pneumocystis jirovecii (carinii)
70076,TISSUE,90199,Immunofluorescent test for Pneumocystis jirovecii (carinii)
70072,TRACHEAL ASPIRATE,90199,Immunofluorescent test for Pneumocystis jirovecii (carinii)
70003,ABSCESS,90059,LEGIONELLA CULTURE
70009,BILE,90059,LEGIONELLA CULTURE
70010,BIOPSY,90059,LEGIONELLA CULTURE
70020,BRONCHIAL BRUSH,90059,LEGIONELLA CULTURE
70008,BRONCHIAL BRUSH - PROTECTED,90059,LEGIONELLA CULTURE
70022,BRONCHIAL WASHINGS,90059,LEGIONELLA CULTURE
70021,BRONCHOALVEOLAR LAVAGE,90059,LEGIONELLA CULTURE
70051,"FLUID,OTHER",90059,LEGIONELLA CULTURE
70090,Mini-BAL,90059,LEGIONELLA CULTURE
70053,PERITONEAL FLUID,90059,LEGIONELLA CULTURE
70054,PLEURAL FLUID,90059,LEGIONELLA CULTURE
70017,SEROLOGY/BLOOD,90059,LEGIONELLA CULTURE
70062,SPUTUM,90059,LEGIONELLA CULTURE
70070,SWAB,90059,LEGIONELLA CULTURE
70067,SWAB,90059,LEGIONELLA CULTURE
70068,SWAB,90059,LEGIONELLA CULTURE
70069,SWAB,90059,LEGIONELLA CULTURE
70076,TISSUE,90059,LEGIONELLA CULTURE
70072,TRACHEAL ASPIRATE,90059,LEGIONELLA CULTURE
70079,URINE,90059,LEGIONELLA CULTURE
70087,Blood (CMV AB),90132,LYME SEROLOGY
70088,Blood (EBV),90132,LYME SEROLOGY
70026,CSF;SPINAL FLUID,90132,LYME SEROLOGY
70017,SEROLOGY/BLOOD,90132,LYME SEROLOGY
70076,TISSUE,90128,Legionella Urinary Antigen 
70081,URINE,90128,Legionella Urinary Antigen 
70079,URINE,90128,Legionella Urinary Antigen 
70088,Blood (EBV),90228,Lyme IgG
90919,Blood (LYME),90228,Lyme IgG
70017,SEROLOGY/BLOOD,90228,Lyme IgG
70088,Blood (EBV),90229,Lyme IgM
90919,Blood (LYME),90229,Lyme IgM
70017,SEROLOGY/BLOOD,90229,Lyme IgM
70012,BLOOD CULTURE,90215,M. furfur Blood Culture
70011,BLOOD CULTURE ( MYCO/F LYTIC BOTTLE),90215,M. furfur Blood Culture
70012,BLOOD CULTURE,90109,M.FURFUR CULTURE
70005,ASPIRATE,90106,MICROSPORIDIA STAIN
70009,BILE,90106,MICROSPORIDIA STAIN
70010,BIOPSY,90106,MICROSPORIDIA STAIN
70051,"FLUID,OTHER",90106,MICROSPORIDIA STAIN
70064,STOOL,90106,MICROSPORIDIA STAIN
70066,STOOL (RECEIVED IN TRANSPORT SYSTEM),90106,MICROSPORIDIA STAIN
70069,SWAB,90106,MICROSPORIDIA STAIN
70070,SWAB,90106,MICROSPORIDIA STAIN
70076,TISSUE,90106,MICROSPORIDIA STAIN
70079,URINE,90106,MICROSPORIDIA STAIN
70003,ABSCESS,90112,MODIFIED ACID-FAST STAIN FOR NOCARDIA
70005,ASPIRATE,90112,MODIFIED ACID-FAST STAIN FOR NOCARDIA
70009,BILE,90112,MODIFIED ACID-FAST STAIN FOR NOCARDIA
70010,BIOPSY,90112,MODIFIED ACID-FAST STAIN FOR NOCARDIA
70018,BONE MARROW,90112,MODIFIED ACID-FAST STAIN FOR NOCARDIA
70020,BRONCHIAL BRUSH,90112,MODIFIED ACID-FAST STAIN FOR NOCARDIA
70022,BRONCHIAL WASHINGS,90112,MODIFIED ACID-FAST STAIN FOR NOCARDIA
70021,BRONCHOALVEOLAR LAVAGE,90112,MODIFIED ACID-FAST STAIN FOR NOCARDIA
70051,"FLUID,OTHER",90112,MODIFIED ACID-FAST STAIN FOR NOCARDIA
70034,FOREIGN BODY,90112,MODIFIED ACID-FAST STAIN FOR NOCARDIA
70090,Mini-BAL,90112,MODIFIED ACID-FAST STAIN FOR NOCARDIA
70053,PERITONEAL FLUID,90112,MODIFIED ACID-FAST STAIN FOR NOCARDIA
70054,PLEURAL FLUID,90112,MODIFIED ACID-FAST STAIN FOR NOCARDIA
70062,SPUTUM,90112,MODIFIED ACID-FAST STAIN FOR NOCARDIA
70070,SWAB,90112,MODIFIED ACID-FAST STAIN FOR NOCARDIA
70068,SWAB,90112,MODIFIED ACID-FAST STAIN FOR NOCARDIA
70067,SWAB,90112,MODIFIED ACID-FAST STAIN FOR NOCARDIA
70076,TISSUE,90112,MODIFIED ACID-FAST STAIN FOR NOCARDIA
90902,AMNIOTIC FLUID,90150,MOLECULAR CYTOGENETICS - DNA PROBE
70019,BONE MARROW - CYTOGENETICS,90150,MOLECULAR CYTOGENETICS - DNA PROBE
90909,CHORIONIC VILLUS SAMPLE,90150,MOLECULAR CYTOGENETICS - DNA PROBE
70035,"FLUID,OTHER",90150,MOLECULAR CYTOGENETICS - DNA PROBE
70049,NEOPLASTIC BLOOD,90150,MOLECULAR CYTOGENETICS - DNA PROBE
70052,PERIPHERAL BLOOD LYMPHOCYTES,90150,MOLECULAR CYTOGENETICS - DNA PROBE
70073,TISSUE,90150,MOLECULAR CYTOGENETICS - DNA PROBE
90930,Touch Prep/Sections,90150,MOLECULAR CYTOGENETICS - DNA PROBE
90902,AMNIOTIC FLUID,90155,MOLECULAR CYTOGENETICS-DNA Probe
70019,BONE MARROW - CYTOGENETICS,90155,MOLECULAR CYTOGENETICS-DNA Probe
90909,CHORIONIC VILLUS SAMPLE,90155,MOLECULAR CYTOGENETICS-DNA Probe
70035,"FLUID,OTHER",90155,MOLECULAR CYTOGENETICS-DNA Probe
70049,NEOPLASTIC BLOOD,90155,MOLECULAR CYTOGENETICS-DNA Probe
70052,PERIPHERAL BLOOD LYMPHOCYTES,90155,MOLECULAR CYTOGENETICS-DNA Probe
70073,TISSUE,90155,MOLECULAR CYTOGENETICS-DNA Probe
90930,Touch Prep/Sections,90155,MOLECULAR CYTOGENETICS-DNA Probe
70088,Blood (EBV),90133,MONOSPOT
90919,Blood (LYME),90133,MONOSPOT
70045,Immunology (CMV),90133,MONOSPOT
70017,SEROLOGY/BLOOD,90133,MONOSPOT
70091,MRSA SCREEN,90189,MRSA SCREEN
70064,STOOL,90189,MRSA SCREEN
70070,SWAB,90189,MRSA SCREEN
70068,SWAB,90189,MRSA SCREEN
70069,SWAB,90189,MRSA SCREEN
70040,SWAB,90189,MRSA SCREEN
70059,Staph aureus swab,90189,MRSA SCREEN
70076,TISSUE,90189,MRSA SCREEN
70010,BIOPSY,90222,MTB Direct Amplification
70022,BRONCHIAL WASHINGS,90222,MTB Direct Amplification
70021,BRONCHOALVEOLAR LAVAGE,90222,MTB Direct Amplification
70026,CSF;SPINAL FLUID,90222,MTB Direct Amplification
70090,Mini-BAL,90222,MTB Direct Amplification
70053,PERITONEAL FLUID,90222,MTB Direct Amplification
70054,PLEURAL FLUID,90222,MTB Direct Amplification
70062,SPUTUM,90222,MTB Direct Amplification
70076,TISSUE,90222,MTB Direct Amplification
70072,TRACHEAL ASPIRATE,90222,MTB Direct Amplification
70022,BRONCHIAL WASHINGS,90191,MUMPS IgG ANTIBODY
70088,Blood (EBV),90191,MUMPS IgG ANTIBODY
70017,SEROLOGY/BLOOD,90191,MUMPS IgG ANTIBODY
70015,BLOOD,90210,Malaria Antigen Test
70089,Blood (Malaria),90210,Malaria Antigen Test
70070,SWAB,90216,Malassezia furfur Culture
70012,BLOOD CULTURE,90208,Myco-F Bottle Gram Stain
70011,BLOOD CULTURE ( MYCO/F LYTIC BOTTLE),90208,Myco-F Bottle Gram Stain
70016,BLOOD CULTURE (POST-MORTEM),90208,Myco-F Bottle Gram Stain
70013,FLUID RECEIVED IN BLOOD CULTURE BOTTLES,90208,Myco-F Bottle Gram Stain
70040,SWAB,90188,"NEISSERIA GONORRHOEAE (GC), NUCLEIC ACID PROBE, WITH AMPLIFICATION"
70068,SWAB,90188,"NEISSERIA GONORRHOEAE (GC), NUCLEIC ACID PROBE, WITH AMPLIFICATION"
70070,SWAB,90188,"NEISSERIA GONORRHOEAE (GC), NUCLEIC ACID PROBE, WITH AMPLIFICATION"
70067,SWAB,90188,"NEISSERIA GONORRHOEAE (GC), NUCLEIC ACID PROBE, WITH AMPLIFICATION"
70092,"SWAB, R/O GC",90188,"NEISSERIA GONORRHOEAE (GC), NUCLEIC ACID PROBE, WITH AMPLIFICATION"
90928,Swab,90188,"NEISSERIA GONORRHOEAE (GC), NUCLEIC ACID PROBE, WITH AMPLIFICATION"
70074,THROAT,90188,"NEISSERIA GONORRHOEAE (GC), NUCLEIC ACID PROBE, WITH AMPLIFICATION"
70077,URINE,90188,"NEISSERIA GONORRHOEAE (GC), NUCLEIC ACID PROBE, WITH AMPLIFICATION"
70079,URINE,90188,"NEISSERIA GONORRHOEAE (GC), NUCLEIC ACID PROBE, WITH AMPLIFICATION"
70041,VIRAL CULTURE:R/O HERPES SIMPLEX VIRUS,90188,"NEISSERIA GONORRHOEAE (GC), NUCLEIC ACID PROBE, WITH AMPLIFICATION"
70003,ABSCESS,90099,NOCARDIA CULTURE
70005,ASPIRATE,90099,NOCARDIA CULTURE
70009,BILE,90099,NOCARDIA CULTURE
70010,BIOPSY,90099,NOCARDIA CULTURE
70018,BONE MARROW,90099,NOCARDIA CULTURE
70020,BRONCHIAL BRUSH,90099,NOCARDIA CULTURE
70008,BRONCHIAL BRUSH - PROTECTED,90099,NOCARDIA CULTURE
70022,BRONCHIAL WASHINGS,90099,NOCARDIA CULTURE
70021,BRONCHOALVEOLAR LAVAGE,90099,NOCARDIA CULTURE
70026,CSF;SPINAL FLUID,90099,NOCARDIA CULTURE
70051,"FLUID,OTHER",90099,NOCARDIA CULTURE
70037,FOOT CULTURE,90099,NOCARDIA CULTURE
70034,FOREIGN BODY,90099,NOCARDIA CULTURE
70047,JOINT FLUID,90099,NOCARDIA CULTURE
70090,Mini-BAL,90099,NOCARDIA CULTURE
70053,PERITONEAL FLUID,90099,NOCARDIA CULTURE
70054,PLEURAL FLUID,90099,NOCARDIA CULTURE
70062,SPUTUM,90099,NOCARDIA CULTURE
70070,SWAB,90099,NOCARDIA CULTURE
70068,SWAB,90099,NOCARDIA CULTURE
70067,SWAB,90099,NOCARDIA CULTURE
70076,TISSUE,90099,NOCARDIA CULTURE
70079,URINE,90099,NOCARDIA CULTURE
70004,ARTHROPOD,90181,O&P MACROSCOPIC EXAM - ARTHROPOD
90913,HAIR,90181,O&P MACROSCOPIC EXAM - ARTHROPOD
70064,STOOL,90181,O&P MACROSCOPIC EXAM - ARTHROPOD
70076,TISSUE,90181,O&P MACROSCOPIC EXAM - ARTHROPOD
70003,ABSCESS,90180,O&P MACROSCOPIC EXAM - WORM
70005,ASPIRATE,90180,O&P MACROSCOPIC EXAM - WORM
70034,FOREIGN BODY,90180,O&P MACROSCOPIC EXAM - WORM
70054,PLEURAL FLUID,90180,O&P MACROSCOPIC EXAM - WORM
70062,SPUTUM,90180,O&P MACROSCOPIC EXAM - WORM
70064,STOOL,90180,O&P MACROSCOPIC EXAM - WORM
70066,STOOL (RECEIVED IN TRANSPORT SYSTEM),90180,O&P MACROSCOPIC EXAM - WORM
70085,WORM,90180,O&P MACROSCOPIC EXAM - WORM
70003,ABSCESS,90250,OVA + PARASITES
70005,ASPIRATE,90250,OVA + PARASITES
70009,BILE,90250,OVA + PARASITES
70018,BONE MARROW,90250,OVA + PARASITES
70022,BRONCHIAL WASHINGS,90250,OVA + PARASITES
70021,BRONCHOALVEOLAR LAVAGE,90250,OVA + PARASITES
70026,CSF;SPINAL FLUID,90250,OVA + PARASITES
70038,FECAL SWAB,90250,OVA + PARASITES
70051,"FLUID,OTHER",90250,OVA + PARASITES
70090,Mini-BAL,90250,OVA + PARASITES
70053,PERITONEAL FLUID,90250,OVA + PARASITES
70054,PLEURAL FLUID,90250,OVA + PARASITES
70065,SCOTCH TAPE PREP/PADDLE,90250,OVA + PARASITES
70062,SPUTUM,90250,OVA + PARASITES
70064,STOOL,90250,OVA + PARASITES
70066,STOOL (RECEIVED IN TRANSPORT SYSTEM),90250,OVA + PARASITES
70070,SWAB,90250,OVA + PARASITES
70076,TISSUE,90250,OVA + PARASITES
70079,URINE,90250,OVA + PARASITES
70085,WORM,90250,OVA + PARASITES
70055,POSTMORTEM CULTURE,90043,POST MORTEM MYCOLOGY CULTURE
70055,POSTMORTEM CULTURE,90238,POST-MORTEM ACID-FAST CULTURE
70055,POSTMORTEM CULTURE,90239,POST-MORTEM DIRECT ACID-FAST STAIN
90921,POST-MORTEM VIRAL CULTURE,90090,POST-MORTEM VIRAL CULTURE
70055,POSTMORTEM CULTURE,90090,POST-MORTEM VIRAL CULTURE
70055,POSTMORTEM CULTURE,90159,POSTMORTEM CULTURE
70003,ABSCESS,90241,POTASSIUM HYDROXIDE PREPARATION
70005,ASPIRATE,90241,POTASSIUM HYDROXIDE PREPARATION
70009,BILE,90241,POTASSIUM HYDROXIDE PREPARATION
70010,BIOPSY,90241,POTASSIUM HYDROXIDE PREPARATION
70018,BONE MARROW,90241,POTASSIUM HYDROXIDE PREPARATION
70020,BRONCHIAL BRUSH,90241,POTASSIUM HYDROXIDE PREPARATION
70008,BRONCHIAL BRUSH - PROTECTED,90241,POTASSIUM HYDROXIDE PREPARATION
70022,BRONCHIAL WASHINGS,90241,POTASSIUM HYDROXIDE PREPARATION
70021,BRONCHOALVEOLAR LAVAGE,90241,POTASSIUM HYDROXIDE PREPARATION
70027,CORNEAL EYE SCRAPINGS,90241,POTASSIUM HYDROXIDE PREPARATION
70026,CSF;SPINAL FLUID,90241,POTASSIUM HYDROXIDE PREPARATION
70031,EAR,90241,POTASSIUM HYDROXIDE PREPARATION
70033,EYE,90241,POTASSIUM HYDROXIDE PREPARATION
70051,"FLUID,OTHER",90241,POTASSIUM HYDROXIDE PREPARATION
70037,FOOT CULTURE,90241,POTASSIUM HYDROXIDE PREPARATION
70034,FOREIGN BODY,90241,POTASSIUM HYDROXIDE PREPARATION
90912,Foreign Body - Sonication Culture,90241,POTASSIUM HYDROXIDE PREPARATION
70047,JOINT FLUID,90241,POTASSIUM HYDROXIDE PREPARATION
70090,Mini-BAL,90241,POTASSIUM HYDROXIDE PREPARATION
70048,NAIL SCRAPINGS,90241,POTASSIUM HYDROXIDE PREPARATION
70053,PERITONEAL FLUID,90241,POTASSIUM HYDROXIDE PREPARATION
70054,PLEURAL FLUID,90241,POTASSIUM HYDROXIDE PREPARATION
70061,SKIN SCRAPINGS,90241,POTASSIUM HYDROXIDE PREPARATION
70062,SPUTUM,90241,POTASSIUM HYDROXIDE PREPARATION
70070,SWAB,90241,POTASSIUM HYDROXIDE PREPARATION
70067,SWAB,90241,POTASSIUM HYDROXIDE PREPARATION
70069,SWAB,90241,POTASSIUM HYDROXIDE PREPARATION
70068,SWAB,90241,POTASSIUM HYDROXIDE PREPARATION
70075,THROAT CULTURE,90241,POTASSIUM HYDROXIDE PREPARATION
70076,TISSUE,90241,POTASSIUM HYDROXIDE PREPARATION
70072,TRACHEAL ASPIRATE,90241,POTASSIUM HYDROXIDE PREPARATION
70079,URINE,90241,POTASSIUM HYDROXIDE PREPARATION
70010,BIOPSY,90179,POTASSIUM HYDROXIDE PREPARATION (HAIR/SKIN/NAILS)
70022,BRONCHIAL WASHINGS,90179,POTASSIUM HYDROXIDE PREPARATION (HAIR/SKIN/NAILS)
70026,CSF;SPINAL FLUID,90179,POTASSIUM HYDROXIDE PREPARATION (HAIR/SKIN/NAILS)
70051,"FLUID,OTHER",90179,POTASSIUM HYDROXIDE PREPARATION (HAIR/SKIN/NAILS)
90913,HAIR,90179,POTASSIUM HYDROXIDE PREPARATION (HAIR/SKIN/NAILS)
70048,NAIL SCRAPINGS,90179,POTASSIUM HYDROXIDE PREPARATION (HAIR/SKIN/NAILS)
70061,SKIN SCRAPINGS,90179,POTASSIUM HYDROXIDE PREPARATION (HAIR/SKIN/NAILS)
70070,SWAB,90179,POTASSIUM HYDROXIDE PREPARATION (HAIR/SKIN/NAILS)
70002,THROAT FOR STREP,90179,POTASSIUM HYDROXIDE PREPARATION (HAIR/SKIN/NAILS)
70076,TISSUE,90179,POTASSIUM HYDROXIDE PREPARATION (HAIR/SKIN/NAILS)
90915,Isolate,90209,Pediatric Bottle Gram Stain
70060,Stem Cell - Blood Culture,90209,Pediatric Bottle Gram Stain
90922,MICRO PROBLEM PATIENT,90166,Problem
70026,CSF;SPINAL FLUID,90140,QUANTITATIVE CRYPTOCOCCAL ANTIGEN
70017,SEROLOGY/BLOOD,90140,QUANTITATIVE CRYPTOCOCCAL ANTIGEN
70015,BLOOD,90137,QUANTITATIVE RPR
70088,Blood (EBV),90137,QUANTITATIVE RPR
70046,IMMUNOLOGY,90137,QUANTITATIVE RPR
70017,SEROLOGY/BLOOD,90137,QUANTITATIVE RPR
70005,ASPIRATE,90130,R/O Beta Strep Group A
70069,SWAB,90130,R/O Beta Strep Group A
70070,SWAB,90130,R/O Beta Strep Group A
70068,SWAB,90130,R/O Beta Strep Group A
70092,"SWAB, R/O GC",90130,R/O Beta Strep Group A
70059,Staph aureus swab,90130,R/O Beta Strep Group A
70074,THROAT,90130,R/O Beta Strep Group A
70075,THROAT CULTURE,90130,R/O Beta Strep Group A
70002,THROAT FOR STREP,90130,R/O Beta Strep Group A
70038,FECAL SWAB,90158,R/O GC Only
70056,RECTAL - R/O GC,90158,R/O GC Only
70064,STOOL,90158,R/O GC Only
70068,SWAB,90158,R/O GC Only
70040,SWAB,90158,R/O GC Only
70070,SWAB,90158,R/O GC Only
70069,SWAB,90158,R/O GC Only
70092,"SWAB, R/O GC",90158,R/O GC Only
70074,THROAT,90158,R/O GC Only
70075,THROAT CULTURE,90158,R/O GC Only
70002,THROAT FOR STREP,90158,R/O GC Only
70006,ANORECTAL/VAGINAL,90097,R/O GROUP B BETA STREP
70068,SWAB,90097,R/O GROUP B BETA STREP
70070,SWAB,90097,R/O GROUP B BETA STREP
70069,SWAB,90097,R/O GROUP B BETA STREP
70040,SWAB,90097,R/O GROUP B BETA STREP
70002,THROAT FOR STREP,90097,R/O GROUP B BETA STREP
70006,ANORECTAL/VAGINAL,90194,R/O Group B Strep - Penicillin Allergy
70068,SWAB,90194,R/O Group B Strep - Penicillin Allergy
70091,MRSA SCREEN,90115,R/O VANCOMYCIN RESISTANT ENTEROCOCCUS
70064,STOOL,90115,R/O VANCOMYCIN RESISTANT ENTEROCOCCUS
70070,SWAB,90115,R/O VANCOMYCIN RESISTANT ENTEROCOCCUS
70068,SWAB,90115,R/O VANCOMYCIN RESISTANT ENTEROCOCCUS
70015,BLOOD,90248,RAPID PLASMA REAGIN TEST
70087,Blood (CMV AB),90248,RAPID PLASMA REAGIN TEST
70088,Blood (EBV),90248,RAPID PLASMA REAGIN TEST
90919,Blood (LYME),90248,RAPID PLASMA REAGIN TEST
70093,Blood (Toxo),90248,RAPID PLASMA REAGIN TEST
70026,CSF;SPINAL FLUID,90248,RAPID PLASMA REAGIN TEST
70030,DIRECT ANTIGEN TEST FOR VARICELLA-ZOSTER VIRUS,90248,RAPID PLASMA REAGIN TEST
70046,IMMUNOLOGY,90248,RAPID PLASMA REAGIN TEST
70017,SEROLOGY/BLOOD,90248,RAPID PLASMA REAGIN TEST
70079,URINE,90235,REFLEX URINE CULTURE
70003,ABSCESS,90055,RESPIRATORY CULTURE
70005,ASPIRATE,90055,RESPIRATORY CULTURE
70020,BRONCHIAL BRUSH,90055,RESPIRATORY CULTURE
70008,BRONCHIAL BRUSH - PROTECTED,90055,RESPIRATORY CULTURE
70022,BRONCHIAL WASHINGS,90055,RESPIRATORY CULTURE
70021,BRONCHOALVEOLAR LAVAGE,90055,RESPIRATORY CULTURE
70027,CORNEAL EYE SCRAPINGS,90055,RESPIRATORY CULTURE
70031,EAR,90055,RESPIRATORY CULTURE
70033,EYE,90055,RESPIRATORY CULTURE
70051,"FLUID,OTHER",90055,RESPIRATORY CULTURE
70090,Mini-BAL,90055,RESPIRATORY CULTURE
70058,RAPID RESPIRATORY VIRAL ANTIGEN TEST,90055,RESPIRATORY CULTURE
70057,Rapid Respiratory Viral Screen & Culture,90055,RESPIRATORY CULTURE
70062,SPUTUM,90055,RESPIRATORY CULTURE
70069,SWAB,90055,RESPIRATORY CULTURE
