spec_itemid,spec_type_desc,test_itemid,test_name
70070,SWAB,90055,RESPIRATORY CULTURE
70068,SWAB,90055,RESPIRATORY CULTURE
70067,SWAB,90055,RESPIRATORY CULTURE
70059,Staph aureus swab,90055,RESPIRATORY CULTURE
70075,THROAT CULTURE,90055,RESPIRATORY CULTURE
70002,THROAT FOR STREP,90055,RESPIRATORY CULTURE
70076,TISSUE,90055,RESPIRATORY CULTURE
70072,TRACHEAL ASPIRATE,90055,RESPIRATORY CULTURE
90919,Blood (LYME),90226,RPR w/check for Prozone
70017,SEROLOGY/BLOOD,90226,RPR w/check for Prozone
70093,Blood (Toxo),90254,RUBELLA IgG SEROLOGY
70017,SEROLOGY/BLOOD,90254,RUBELLA IgG SEROLOGY
70017,SEROLOGY/BLOOD,90127,"RUBEOLA ANTIBODY, IgG"
70046,IMMUNOLOGY,90195,Reflex HCV Qual PCR
70005,ASPIRATE,90105,Respiratory Viral Antigen Screen
70020,BRONCHIAL BRUSH,90105,Respiratory Viral Antigen Screen
70022,BRONCHIAL WASHINGS,90105,Respiratory Viral Antigen Screen
70021,BRONCHOALVEOLAR LAVAGE,90105,Respiratory Viral Antigen Screen
70051,"FLUID,OTHER",90105,Respiratory Viral Antigen Screen
70042,Influenza A/B by DFA,90105,Respiratory Viral Antigen Screen
70043,Influenza A/B by DFA - Bronch Lavage,90105,Respiratory Viral Antigen Screen
70090,Mini-BAL,90105,Respiratory Viral Antigen Screen
70058,RAPID RESPIRATORY VIRAL ANTIGEN TEST,90105,Respiratory Viral Antigen Screen
70057,Rapid Respiratory Viral Screen & Culture,90105,Respiratory Viral Antigen Screen
70062,SPUTUM,90105,Respiratory Viral Antigen Screen
70070,SWAB,90105,Respiratory Viral Antigen Screen
70069,SWAB,90105,Respiratory Viral Antigen Screen
70068,SWAB,90105,Respiratory Viral Antigen Screen
70076,TISSUE,90105,Respiratory Viral Antigen Screen
70024,VIRAL CULTURE: R/O CYTOMEGALOVIRUS,90105,Respiratory Viral Antigen Screen
70005,ASPIRATE,90214,Respiratory Viral Culture
70020,BRONCHIAL BRUSH,90214,Respiratory Viral Culture
70008,BRONCHIAL BRUSH - PROTECTED,90214,Respiratory Viral Culture
70022,BRONCHIAL WASHINGS,90214,Respiratory Viral Culture
70021,BRONCHOALVEOLAR LAVAGE,90214,Respiratory Viral Culture
70051,"FLUID,OTHER",90214,Respiratory Viral Culture
70042,Influenza A/B by DFA,90214,Respiratory Viral Culture
70090,Mini-BAL,90214,Respiratory Viral Culture
70054,PLEURAL FLUID,90214,Respiratory Viral Culture
70058,RAPID RESPIRATORY VIRAL ANTIGEN TEST,90214,Respiratory Viral Culture
70057,Rapid Respiratory Viral Screen & Culture,90214,Respiratory Viral Culture
70062,SPUTUM,90214,Respiratory Viral Culture
70069,SWAB,90214,Respiratory Viral Culture
70070,SWAB,90214,Respiratory Viral Culture
70068,SWAB,90214,Respiratory Viral Culture
70075,THROAT CULTURE,90214,Respiratory Viral Culture
70076,TISSUE,90214,Respiratory Viral Culture
70024,VIRAL CULTURE: R/O CYTOMEGALOVIRUS,90214,Respiratory Viral Culture
70005,ASPIRATE,90107,Respiratory Virus Identification
70022,BRONCHIAL WASHINGS,90107,Respiratory Virus Identification
70021,BRONCHOALVEOLAR LAVAGE,90107,Respiratory Virus Identification
70042,Influenza A/B by DFA,90107,Respiratory Virus Identification
70058,RAPID RESPIRATORY VIRAL ANTIGEN TEST,90107,Respiratory Virus Identification
70057,Rapid Respiratory Viral Screen & Culture,90107,Respiratory Virus Identification
70069,SWAB,90107,Respiratory Virus Identification
70017,SEROLOGY/BLOOD,90211,Rubella IgG/IgM Antibody
70065,SCOTCH TAPE PREP/PADDLE,90259,SCOTCH TAPE PREP/PADDLE
70064,STOOL,90259,SCOTCH TAPE PREP/PADDLE
70066,STOOL (RECEIVED IN TRANSPORT SYSTEM),90259,SCOTCH TAPE PREP/PADDLE
70064,STOOL,90959,SHIGA TOXIN (EHEC)
70006,ANORECTAL/VAGINAL,90185,SMEAR FOR BACTERIAL VAGINOSIS
70051,"FLUID,OTHER",90185,SMEAR FOR BACTERIAL VAGINOSIS
70068,SWAB,90185,SMEAR FOR BACTERIAL VAGINOSIS
70040,SWAB,90185,SMEAR FOR BACTERIAL VAGINOSIS
70067,SWAB,90185,SMEAR FOR BACTERIAL VAGINOSIS
70070,SWAB,90185,SMEAR FOR BACTERIAL VAGINOSIS
70069,SWAB,90185,SMEAR FOR BACTERIAL VAGINOSIS
70071,SWAB - R/O YEAST,90185,SMEAR FOR BACTERIAL VAGINOSIS
90928,Swab,90185,SMEAR FOR BACTERIAL VAGINOSIS
70076,TISSUE,90200,STAT OR Gram Stain
70060,Stem Cell - Blood Culture,90182,STEM CELL - AEROBIC BOTTLE
70060,Stem Cell - Blood Culture,90184,STEM CELL - ANAEROBIC BOTTLE
70064,STOOL,90065,STOOL SMEAR FOR POLYMORPHONUCLEAR LEUKOCYTES
70068,SWAB,90098,SWAB- R/O YEAST
70070,SWAB,90098,SWAB- R/O YEAST
70071,SWAB - R/O YEAST,90098,SWAB- R/O YEAST
90929,Swab R/O Yeast Screen,90098,SWAB- R/O YEAST
70075,THROAT CULTURE,90098,SWAB- R/O YEAST
70034,FOREIGN BODY,90227,"Sonication culture, prosthetic joint"
90912,Foreign Body - Sonication Culture,90227,"Sonication culture, prosthetic joint"
70091,MRSA SCREEN,90232,Staph aureus Preop PCR
70059,Staph aureus swab,90232,Staph aureus Preop PCR
70091,MRSA SCREEN,90198,Staph aureus Screen
70069,SWAB,90198,Staph aureus Screen
70070,SWAB,90198,Staph aureus Screen
70068,SWAB,90198,Staph aureus Screen
70059,Staph aureus swab,90198,Staph aureus Screen
70060,Stem Cell - Blood Culture,90207,Stem Cell Aer/Ana Culture
70064,STOOL,90230,Stool Hold Request
90914,Infection Control Yeast,90231,Swab - R/O Yeast - IC
70068,SWAB,90231,Swab - R/O Yeast - IC
70003,ABSCESS,90272,TISSUE
70010,BIOPSY,90272,TISSUE
70031,EAR,90272,TISSUE
70051,"FLUID,OTHER",90272,TISSUE
70034,FOREIGN BODY,90272,TISSUE
70047,JOINT FLUID,90272,TISSUE
70048,NAIL SCRAPINGS,90272,TISSUE
70055,POSTMORTEM CULTURE,90272,TISSUE
70061,SKIN SCRAPINGS,90272,TISSUE
70070,SWAB,90272,TISSUE
70067,SWAB,90272,TISSUE
70076,TISSUE,90272,TISSUE
90902,AMNIOTIC FLUID,90067,TISSUE CULTURE-AMNIOTIC FLUID
90909,CHORIONIC VILLUS SAMPLE,90079,TISSUE CULTURE-CVS
90902,AMNIOTIC FLUID,90068,TISSUE CULTURE-FLUID
70035,"FLUID,OTHER",90068,TISSUE CULTURE-FLUID
70035,"FLUID,OTHER",90066,TISSUE CULTURE-LYMPHOCYTE
70049,NEOPLASTIC BLOOD,90066,TISSUE CULTURE-LYMPHOCYTE
70052,PERIPHERAL BLOOD LYMPHOCYTES,90066,TISSUE CULTURE-LYMPHOCYTE
70035,"FLUID,OTHER",90080,TISSUE CULTURE-TISSUE
70073,TISSUE,90080,TISSUE CULTURE-TISSUE
70087,Blood (CMV AB),90144,TOXOPLASMA IgG ANTIBODY
70093,Blood (Toxo),90144,TOXOPLASMA IgG ANTIBODY
70026,CSF;SPINAL FLUID,90144,TOXOPLASMA IgG ANTIBODY
70045,Immunology (CMV),90144,TOXOPLASMA IgG ANTIBODY
70017,SEROLOGY/BLOOD,90144,TOXOPLASMA IgG ANTIBODY
70087,Blood (CMV AB),90126,TOXOPLASMA IgM ANTIBODY
70093,Blood (Toxo),90126,TOXOPLASMA IgM ANTIBODY
70045,Immunology (CMV),90126,TOXOPLASMA IgM ANTIBODY
70017,SEROLOGY/BLOOD,90126,TOXOPLASMA IgM ANTIBODY
70015,BLOOD,90042,TREPONEMAL ANTIBODY TEST
70088,Blood (EBV),90042,TREPONEMAL ANTIBODY TEST
70017,SEROLOGY/BLOOD,90042,TREPONEMAL ANTIBODY TEST
70064,STOOL,90161,TRICHOMONAS SALINE PREP
70068,SWAB,90161,TRICHOMONAS SALINE PREP
70070,SWAB,90161,TRICHOMONAS SALINE PREP
70040,SWAB,90161,TRICHOMONAS SALINE PREP
70079,URINE,90161,TRICHOMONAS SALINE PREP
70019,BONE MARROW - CYTOGENETICS,90152,Tissue Culture - Neoplastic Blood
70049,NEOPLASTIC BLOOD,90152,Tissue Culture - Neoplastic Blood
70019,BONE MARROW - CYTOGENETICS,90151,Tissue Culture-Bone Marrow
70035,"FLUID,OTHER",90151,Tissue Culture-Bone Marrow
70049,NEOPLASTIC BLOOD,90151,Tissue Culture-Bone Marrow
70073,TISSUE,90151,Tissue Culture-Bone Marrow
90902,AMNIOTIC FLUID,90190,Tissue culture for additional cells
90909,CHORIONIC VILLUS SAMPLE,90190,Tissue culture for additional cells
70073,TISSUE,90190,Tissue culture for additional cells
70051,"FLUID,OTHER",90039,URINE CULTURE
70070,SWAB,90039,URINE CULTURE
70079,URINE,90039,URINE CULTURE
70081,URINE,90039,URINE CULTURE
70077,URINE,90039,URINE CULTURE
70080,"URINE,KIDNEY",90039,URINE CULTURE
70078,"URINE,PROSTATIC MASSAGE",90039,URINE CULTURE
70082,"URINE,SUPRAPUBIC ASPIRATE",90039,URINE CULTURE
70070,SWAB,90113,URINE-GRAM STAIN - UNSPUN
70079,URINE,90113,URINE-GRAM STAIN - UNSPUN
70080,"URINE,KIDNEY",90113,URINE-GRAM STAIN - UNSPUN
70003,ABSCESS,90095,VARICELLA-ZOSTER CULTURE
70010,BIOPSY,90095,VARICELLA-ZOSTER CULTURE
70022,BRONCHIAL WASHINGS,90095,VARICELLA-ZOSTER CULTURE
70021,BRONCHOALVEOLAR LAVAGE,90095,VARICELLA-ZOSTER CULTURE
70026,CSF;SPINAL FLUID,90095,VARICELLA-ZOSTER CULTURE
70030,DIRECT ANTIGEN TEST FOR VARICELLA-ZOSTER VIRUS,90095,VARICELLA-ZOSTER CULTURE
70028,Direct Antigen Test for Herpes Simplex Virus Types 1 & 2,90095,VARICELLA-ZOSTER CULTURE
70051,"FLUID,OTHER",90095,VARICELLA-ZOSTER CULTURE
70058,RAPID RESPIRATORY VIRAL ANTIGEN TEST,90095,VARICELLA-ZOSTER CULTURE
70057,Rapid Respiratory Viral Screen & Culture,90095,VARICELLA-ZOSTER CULTURE
70061,SKIN SCRAPINGS,90095,VARICELLA-ZOSTER CULTURE
70062,SPUTUM,90095,VARICELLA-ZOSTER CULTURE
70070,SWAB,90095,VARICELLA-ZOSTER CULTURE
70068,SWAB,90095,VARICELLA-ZOSTER CULTURE
70069,SWAB,90095,VARICELLA-ZOSTER CULTURE
70075,THROAT CULTURE,90095,VARICELLA-ZOSTER CULTURE
70076,TISSUE,90095,VARICELLA-ZOSTER CULTURE
70083,VARICELLA-ZOSTER CULTURE,90095,VARICELLA-ZOSTER CULTURE
70041,VIRAL CULTURE:R/O HERPES SIMPLEX VIRUS,90095,VARICELLA-ZOSTER CULTURE
70087,Blood (CMV AB),90091,VARICELLA-ZOSTER IgG SEROLOGY
70093,Blood (Toxo),90091,VARICELLA-ZOSTER IgG SEROLOGY
70046,IMMUNOLOGY,90091,VARICELLA-ZOSTER IgG SEROLOGY
70017,SEROLOGY/BLOOD,90091,VARICELLA-ZOSTER IgG SEROLOGY
70003,ABSCESS,90252,VIRAL CULTURE
70005,ASPIRATE,90252,VIRAL CULTURE
70010,BIOPSY,90252,VIRAL CULTURE
70018,BONE MARROW,90252,VIRAL CULTURE
70020,BRONCHIAL BRUSH,90252,VIRAL CULTURE
70008,BRONCHIAL BRUSH - PROTECTED,90252,VIRAL CULTURE
70022,BRONCHIAL WASHINGS,90252,VIRAL CULTURE
70021,BRONCHOALVEOLAR LAVAGE,90252,VIRAL CULTURE
70027,CORNEAL EYE SCRAPINGS,90252,VIRAL CULTURE
70026,CSF;SPINAL FLUID,90252,VIRAL CULTURE
70028,Direct Antigen Test for Herpes Simplex Virus Types 1 & 2,90252,VIRAL CULTURE
70033,EYE,90252,VIRAL CULTURE
70051,"FLUID,OTHER",90252,VIRAL CULTURE
70042,Influenza A/B by DFA,90252,VIRAL CULTURE
70043,Influenza A/B by DFA - Bronch Lavage,90252,VIRAL CULTURE
70047,JOINT FLUID,90252,VIRAL CULTURE
70090,Mini-BAL,90252,VIRAL CULTURE
70053,PERITONEAL FLUID,90252,VIRAL CULTURE
70054,PLEURAL FLUID,90252,VIRAL CULTURE
70055,POSTMORTEM CULTURE,90252,VIRAL CULTURE
70058,RAPID RESPIRATORY VIRAL ANTIGEN TEST,90252,VIRAL CULTURE
70057,Rapid Respiratory Viral Screen & Culture,90252,VIRAL CULTURE
70061,SKIN SCRAPINGS,90252,VIRAL CULTURE
70062,SPUTUM,90252,VIRAL CULTURE
70064,STOOL,90252,VIRAL CULTURE
70066,STOOL (RECEIVED IN TRANSPORT SYSTEM),90252,VIRAL CULTURE
70070,SWAB,90252,VIRAL CULTURE
70069,SWAB,90252,VIRAL CULTURE
70067,SWAB,90252,VIRAL CULTURE
70068,SWAB,90252,VIRAL CULTURE
70040,SWAB,90252,VIRAL CULTURE
90928,Swab,90252,VIRAL CULTURE
70075,THROAT CULTURE,90252,VIRAL CULTURE
70002,THROAT FOR STREP,90252,VIRAL CULTURE
70076,TISSUE,90252,VIRAL CULTURE
70072,TRACHEAL ASPIRATE,90252,VIRAL CULTURE
70079,URINE,90252,VIRAL CULTURE
90935,VIRAL CULTURE,90252,VIRAL CULTURE
70024,VIRAL CULTURE: R/O CYTOMEGALOVIRUS,90252,VIRAL CULTURE
70041,VIRAL CULTURE:R/O HERPES SIMPLEX VIRUS,90252,VIRAL CULTURE
70005,ASPIRATE,90142,VIRAL CULTURE: R/O CYTOMEGALOVIRUS
70010,BIOPSY,90142,VIRAL CULTURE: R/O CYTOMEGALOVIRUS
70010,BIOPSY,90255,VIRAL CULTURE: R/O CYTOMEGALOVIRUS
70015,BLOOD,90142,VIRAL CULTURE: R/O CYTOMEGALOVIRUS
70018,BONE MARROW,90142,VIRAL CULTURE: R/O CYTOMEGALOVIRUS
70020,BRONCHIAL BRUSH,90142,VIRAL CULTURE: R/O CYTOMEGALOVIRUS
70008,BRONCHIAL BRUSH - PROTECTED,90142,VIRAL CULTURE: R/O CYTOMEGALOVIRUS
70022,BRONCHIAL WASHINGS,90142,VIRAL CULTURE: R/O CYTOMEGALOVIRUS
70021,BRONCHOALVEOLAR LAVAGE,90142,VIRAL CULTURE: R/O CYTOMEGALOVIRUS
70026,CSF;SPINAL FLUID,90142,VIRAL CULTURE: R/O CYTOMEGALOVIRUS
70033,EYE,90142,VIRAL CULTURE: R/O CYTOMEGALOVIRUS
70051,"FLUID,OTHER",90142,VIRAL CULTURE: R/O CYTOMEGALOVIRUS
70090,Mini-BAL,90142,VIRAL CULTURE: R/O CYTOMEGALOVIRUS
70053,PERITONEAL FLUID,90142,VIRAL CULTURE: R/O CYTOMEGALOVIRUS
70054,PLEURAL FLUID,90142,VIRAL CULTURE: R/O CYTOMEGALOVIRUS
70058,RAPID RESPIRATORY VIRAL ANTIGEN TEST,90142,VIRAL CULTURE: R/O CYTOMEGALOVIRUS
70057,Rapid Respiratory Viral Screen & Culture,90142,VIRAL CULTURE: R/O CYTOMEGALOVIRUS
70061,SKIN SCRAPINGS,90142,VIRAL CULTURE: R/O CYTOMEGALOVIRUS
70062,SPUTUM,90142,VIRAL CULTURE: R/O CYTOMEGALOVIRUS
70064,STOOL,90142,VIRAL CULTURE: R/O CYTOMEGALOVIRUS
70070,SWAB,90142,VIRAL CULTURE: R/O CYTOMEGALOVIRUS
70069,SWAB,90142,VIRAL CULTURE: R/O CYTOMEGALOVIRUS
70068,SWAB,90142,VIRAL CULTURE: R/O CYTOMEGALOVIRUS
70075,THROAT CULTURE,90142,VIRAL CULTURE: R/O CYTOMEGALOVIRUS
70076,TISSUE,90142,VIRAL CULTURE: R/O CYTOMEGALOVIRUS
70076,TISSUE,90255,VIRAL CULTURE: R/O CYTOMEGALOVIRUS
70072,TRACHEAL ASPIRATE,90142,VIRAL CULTURE: R/O CYTOMEGALOVIRUS
70079,URINE,90142,VIRAL CULTURE: R/O CYTOMEGALOVIRUS
90935,VIRAL CULTURE,90142,VIRAL CULTURE: R/O CYTOMEGALOVIRUS
70024,VIRAL CULTURE: R/O CYTOMEGALOVIRUS,90255,VIRAL CULTURE: R/O CYTOMEGALOVIRUS
70024,VIRAL CULTURE: R/O CYTOMEGALOVIRUS,90142,VIRAL CULTURE: R/O CYTOMEGALOVIRUS
70041,VIRAL CULTURE:R/O HERPES SIMPLEX VIRUS,90142,VIRAL CULTURE: R/O CYTOMEGALOVIRUS
70003,ABSCESS,90256,VIRAL CULTURE: R/O HERPES SIMPLEX VIRUS
70005,ASPIRATE,90256,VIRAL CULTURE: R/O HERPES SIMPLEX VIRUS
70010,BIOPSY,90256,VIRAL CULTURE: R/O HERPES SIMPLEX VIRUS
70018,BONE MARROW,90256,VIRAL CULTURE: R/O HERPES SIMPLEX VIRUS
70020,BRONCHIAL BRUSH,90256,VIRAL CULTURE: R/O HERPES SIMPLEX VIRUS
70008,BRONCHIAL BRUSH - PROTECTED,90256,VIRAL CULTURE: R/O HERPES SIMPLEX VIRUS
70022,BRONCHIAL WASHINGS,90256,VIRAL CULTURE: R/O HERPES SIMPLEX VIRUS
70021,BRONCHOALVEOLAR LAVAGE,90256,VIRAL CULTURE: R/O HERPES SIMPLEX VIRUS
70027,CORNEAL EYE SCRAPINGS,90256,VIRAL CULTURE: R/O HERPES SIMPLEX VIRUS
70026,CSF;SPINAL FLUID,90256,VIRAL CULTURE: R/O HERPES SIMPLEX VIRUS
70030,DIRECT ANTIGEN TEST FOR VARICELLA-ZOSTER VIRUS,90256,VIRAL CULTURE: R/O HERPES SIMPLEX VIRUS
70028,Direct Antigen Test for Herpes Simplex Virus Types 1 & 2,90256,VIRAL CULTURE: R/O HERPES SIMPLEX VIRUS
70051,"FLUID,OTHER",90256,VIRAL CULTURE: R/O HERPES SIMPLEX VIRUS
70090,Mini-BAL,90256,VIRAL CULTURE: R/O HERPES SIMPLEX VIRUS
70054,PLEURAL FLUID,90256,VIRAL CULTURE: R/O HERPES SIMPLEX VIRUS
70058,RAPID RESPIRATORY VIRAL ANTIGEN TEST,90256,VIRAL CULTURE: R/O HERPES SIMPLEX VIRUS
70057,Rapid Respiratory Viral Screen & Culture,90256,VIRAL CULTURE: R/O HERPES SIMPLEX VIRUS
70061,SKIN SCRAPINGS,90256,VIRAL CULTURE: R/O HERPES SIMPLEX VIRUS
70064,STOOL,90256,VIRAL CULTURE: R/O HERPES SIMPLEX VIRUS
70070,SWAB,90256,VIRAL CULTURE: R/O HERPES SIMPLEX VIRUS
70068,SWAB,90256,VIRAL CULTURE: R/O HERPES SIMPLEX VIRUS
70040,SWAB,90256,VIRAL CULTURE: R/O HERPES SIMPLEX VIRUS
70069,SWAB,90256,VIRAL CULTURE: R/O HERPES SIMPLEX VIRUS
70067,SWAB,90256,VIRAL CULTURE: R/O HERPES SIMPLEX VIRUS
90928,Swab,90256,VIRAL CULTURE: R/O HERPES SIMPLEX VIRUS
70075,THROAT CULTURE,90256,VIRAL CULTURE: R/O HERPES SIMPLEX VIRUS
70002,THROAT FOR STREP,90256,VIRAL CULTURE: R/O HERPES SIMPLEX VIRUS
70076,TISSUE,90256,VIRAL CULTURE: R/O HERPES SIMPLEX VIRUS
70083,VARICELLA-ZOSTER CULTURE,90256,VIRAL CULTURE: R/O HERPES SIMPLEX VIRUS
90935,VIRAL CULTURE,90256,VIRAL CULTURE: R/O HERPES SIMPLEX VIRUS
70024,VIRAL CULTURE: R/O CYTOMEGALOVIRUS,90256,VIRAL CULTURE: R/O HERPES SIMPLEX VIRUS
70041,VIRAL CULTURE:R/O HERPES SIMPLEX VIRUS,90256,VIRAL CULTURE: R/O HERPES SIMPLEX VIRUS
70003,ABSCESS,90046,WOUND CULTURE
70005,ASPIRATE,90046,WOUND CULTURE
70009,BILE,90046,WOUND CULTURE
70010,BIOPSY,90046,WOUND CULTURE
70023,CATHETER TIP-IV,90046,WOUND CULTURE
70027,CORNEAL EYE SCRAPINGS,90046,WOUND CULTURE
70031,EAR,90046,WOUND CULTURE
70033,EYE,90046,WOUND CULTURE
70036,FLUID WOUND,90046,WOUND CULTURE
70051,"FLUID,OTHER",90046,WOUND CULTURE
70037,FOOT CULTURE,90046,WOUND CULTURE
70034,FOREIGN BODY,90046,WOUND CULTURE
70047,JOINT FLUID,90046,WOUND CULTURE
70048,NAIL SCRAPINGS,90046,WOUND CULTURE
70053,PERITONEAL FLUID,90046,WOUND CULTURE
90920,PROSTHETIC JOINT FLUID,90046,WOUND CULTURE
70061,SKIN SCRAPINGS,90046,WOUND CULTURE
70064,STOOL,90046,WOUND CULTURE
70067,SWAB,90046,WOUND CULTURE
70070,SWAB,90046,WOUND CULTURE
70068,SWAB,90046,WOUND CULTURE
70069,SWAB,90046,WOUND CULTURE
70084,SWAB,90046,WOUND CULTURE
70059,Staph aureus swab,90046,WOUND CULTURE
90928,Swab,90046,WOUND CULTURE
70075,THROAT CULTURE,90046,WOUND CULTURE
70076,TISSUE,90046,WOUND CULTURE
70006,ANORECTAL/VAGINAL,90186,YEAST VAGINITIS CULTURE
70051,"FLUID,OTHER",90186,YEAST VAGINITIS CULTURE
70068,SWAB,90186,YEAST VAGINITIS CULTURE
70040,SWAB,90186,YEAST VAGINITIS CULTURE
70070,SWAB,90186,YEAST VAGINITIS CULTURE
70069,SWAB,90186,YEAST VAGINITIS CULTURE
70071,SWAB - R/O YEAST,90186,YEAST VAGINITIS CULTURE
90928,Swab,90186,YEAST VAGINITIS CULTURE
70012,BLOOD CULTURE,90193,voided
70021,BRONCHOALVEOLAR LAVAGE,90193,voided
70064,STOOL,90193,voided
70068,SWAB,90193,voided
